College Name,Location,Rating,Reviews,NIRF Ranking,College URL,Course Title,Total Fees,Course Mode,Course Duration,Course Description,Eligibility Criteria,Selection Process,Entrance Exam,Total Seats
IIT Madras (IITM) - Indian Institute of Technology Madras,N/A,4.7/5,120 Reviews,NIRF Ranking: 1,https://www.careers360.com/university/indian-institute-of-technology-madras,Offline Course,General₹ 9.35 L,Full time,36 Months,Master of Technology in Microelectronics Sponsored is three years (6 Semester) full-time postgraduate engineering program offered by Indian Institute of Technology Madras.,"BE/B.Tech with specialization in ECE, EEE, Electronics & Instrumentation, Instrumentation & Control",N/A,N/A,N/A
IIT Madras (IITM) - Indian Institute of Technology Madras,N/A,4.7/5,120 Reviews,NIRF Ranking: 1,https://www.careers360.com/university/indian-institute-of-technology-madras,M.Tech Functional Materials and Nanotechnology at IIT Madras (IITM) Offline Course,General₹ 30.45 K,Full time,24 Months,Master of Technology in Functional Materials and Nanotechnology is two years (4 Semester) full-time postgraduate engineering program offered by Indian Institute of Technology Madras.,"FOR GATE QUALIFIED CANDIDATES Candidates qualified in GATE 2022, GATE 2023, or GATE 2024 and satisfying any one of the following: i. Bachelor’s degree in Engineering/ Technology/ Architecture from Educational Institutions approved by AICTE/ Government* ii. Master’s degree in Chemistry/ Life Sciences/ Mathematics/ Physics related subjects from educational Institutions approved by UGC/ Government* iii. Degrees obtained through Distance Education/ Correspondence Mode for the qualifying degree specified in [(i) or (ii)]. The Departments will follow suitability test/ interview procedure for screening in such cases. iv. Candidates yet to appear or have appeared in the final examination for the qualifying degree specified in [(i) or (ii)] and whose results are likely to be declared by July 15, 2024 v. Associate Membership holders of professional bodies for Admission into their parent disciplines from the following: • The Institution of Engineers (India) (AMIE) • The Aeronautical Society of India (AMAeSI) (eligible only for aerodynamics, structures, and propulsions streams) • The Indian Institute of Metals (AMIIM) • The Indian Institute of Chemical Engineers, including Polymer and Environmental Group (AMIIChemE) • The Institution of Electronics and Telecommunication Engineers (AMIETE) * If the degree is issued by a university in countries other than India, the degree must be recognized by the Association of Indian Universities (AIU)/ Commonwealth Universities/ International Association of Universities (IAU) as equivalent to the corresponding Indian Degrees/ Certificates. Additional requirements of GRE/ TOEFL may be required.FOR IIT GRADUATES Candidates graduating/ graduated from IITs with B.Tech. degree and having CGPA of 8.0 (on a scale of 10) and above can apply without GATE Score. These applications will be reviewed by the respective Department(s). FOR SPONSORED CANDIDATES Candidates employed and sponsored (with full pay and allowances for 24 months) by industry/ government organizations/ private and public enterprises, engaged in R&D work recognized by DST/ engineering colleges recognized by AICTE, possessing at least two years of professional experience as on the last date of receipt of applications at IIT Madras can apply, provided they hold: (i) B.E/ B.Tech. degree from AICTE recognized Engineering Colleges/ University with first class or 60% aggregate marks in all the four years (no need for having GATE Score); or (ii) AMIE or any other Associate memberships listed above (no need for having a GATE Score)",The admission for this programme is based on the percentile score in the Graduate Aptitude Test in Engineering (GATE) and personal interviews conducted at IIT Madras.,GATE,12
IIT Madras (IITM) - Indian Institute of Technology Madras,N/A,4.7/5,120 Reviews,NIRF Ranking: 1,https://www.careers360.com/university/indian-institute-of-technology-madras,Ph.D Finance at DoMS IIT Madras Offline Course,N/A,Full time,72 Months,"Doctor of Philosophy in Finance is 3 to 6 years, the student has to finish between this timeline to obtain the Ph.D. degree and offered by the Department of Management Studies, Indian Institute of Technology, Madras.","Masters degree or 2 years PG Diploma in a relevant discipline, and a Bachelor’s degree with a good academic record (minimum five years of graduate and undergraduate education) OR Five year integrated masters degree / dual degree or equivalent in a relevant discipline with a good academic record AND Qualifying in national level examinations such as GATE /UGC or CSIR / NET / JRF / Lectureship or equivalent or international level postgraduate admission examination such as GMAT / GRE or equivalent.OR At least 5 years of managerial experience in lieu of the above examination. (This clause is only for Non-HTRA candidates) Master’s degree in Engineering / Technology with a good academic record or a Master’s degree by Research in Engineering / Technology in a relevant discipline are exempted from qualifying in National level examinations. Candidates with MBA or 2 year PG diploma from Centrally Funded Technical Institute (CFTI) with CGPA of 8 and above are exempted from qualifying in National level examinations.",N/A,N/A,N/A
IIT Madras (IITM) - Indian Institute of Technology Madras,N/A,4.7/5,120 Reviews,NIRF Ranking: 1,https://www.careers360.com/university/indian-institute-of-technology-madras,M.Tech Electronic System Design and Instrumentation at IIT Madras (IITM) Offline Course,General₹ 30.45 K,Full time,24 Months,Master of Technology in Electronic System Design and Instrumentation is two years (4 Semester) full-time postgraduate engineering program offered by Indian Institute of Technology Madras.,"FOR GATE QUALIFIED CANDIDATES Candidates qualified in GATE 2022, GATE 2023, or GATE 2024 and satisfying any one of the following: i. Bachelor’s degree in Engineering/ Technology/ Architecture from Educational Institutions approved by AICTE/ Government* ii. Master’s degree in Chemistry/ Life Sciences/ Mathematics/ Physics related subjects from educational Institutions approved by UGC/ Government* iii. Degrees obtained through Distance Education/ Correspondence Mode for the qualifying degree specified in [(i) or (ii)]. The Departments will follow suitability test/ interview procedure for screening in such cases. iv. Candidates yet to appear or have appeared in the final examination for the qualifying degree specified in [(i) or (ii)] and whose results are likely to be declared by July 15, 2024 v. Associate Membership holders of professional bodies for Admission into their parent disciplines from the following: • The Institution of Engineers (India) (AMIE) • The Aeronautical Society of India (AMAeSI) (eligible only for aerodynamics, structures, and propulsions streams) • The Indian Institute of Metals (AMIIM) • The Indian Institute of Chemical Engineers, including Polymer and Environmental Group (AMIIChemE) • The Institution of Electronics and Telecommunication Engineers (AMIETE) * If the degree is issued by a university in countries other than India, the degree must be recognized by the Association of Indian Universities (AIU)/ Commonwealth Universities/ International Association of Universities (IAU) as equivalent to the corresponding Indian Degrees/ Certificates. Additional requirements of GRE/ TOEFL may be required.FOR IIT GRADUATES Candidates graduating/ graduated from IITs with B.Tech. degree and having CGPA of 8.0 (on a scale of 10) and above can apply without GATE Score. These applications will be reviewed by the respective Department(s). FOR SPONSORED CANDIDATES Candidates employed and sponsored (with full pay and allowances for 24 months) by industry/ government organizations/ private and public enterprises, engaged in R&D work recognized by DST/ engineering colleges recognized by AICTE, possessing at least two years of professional experience as on the last date of receipt of applications at IIT Madras can apply, provided they hold: (i) B.E/ B.Tech. degree from AICTE recognized Engineering Colleges/ University with first class or 60% aggregate marks in all the four years (no need for having GATE Score); or (ii) AMIE or any other Associate memberships listed above (no need for having a GATE Score)","Admission through GATE for regular candidates, test/interview for sponsored/QIP candidates.",GATE,8
IIT Madras (IITM) - Indian Institute of Technology Madras,N/A,4.7/5,120 Reviews,NIRF Ranking: 1,https://www.careers360.com/university/indian-institute-of-technology-madras,M.Tech Catalysis Technology at IIT Madras (IITM) Offline Course,General₹ 30.45 K,Full time,24 Months,Master of Technology in Catalysis Technology is two years (4 Semester) full-time postgraduate engineering program offered by Indian Institute of Technology Madras.,"FOR GATE QUALIFIED CANDIDATES Candidates qualified in GATE 2022, GATE 2023, or GATE 2024 and satisfying any one of the following: i. Bachelor’s degree in Engineering/ Technology/ Architecture from Educational Institutions approved by AICTE/ Government* ii. Master’s degree in Chemistry/ Life Sciences/ Mathematics/ Physics related subjects from educational Institutions approved by UGC/ Government* iii. Degrees obtained through Distance Education/ Correspondence Mode for the qualifying degree specified in [(i) or (ii)]. The Departments will follow suitability test/ interview procedure for screening in such cases. iv. Candidates yet to appear or have appeared in the final examination for the qualifying degree specified in [(i) or (ii)] and whose results are likely to be declared by July 15, 2024 v. Associate Membership holders of professional bodies for Admission into their parent disciplines from the following: • The Institution of Engineers (India) (AMIE) • The Aeronautical Society of India (AMAeSI) (eligible only for aerodynamics, structures, and propulsions streams) • The Indian Institute of Metals (AMIIM) • The Indian Institute of Chemical Engineers, including Polymer and Environmental Group (AMIIChemE) • The Institution of Electronics and Telecommunication Engineers (AMIETE) * If the degree is issued by a university in countries other than India, the degree must be recognized by the Association of Indian Universities (AIU)/ Commonwealth Universities/ International Association of Universities (IAU) as equivalent to the corresponding Indian Degrees/ Certificates. Additional requirements of GRE/ TOEFL may be required.FOR IIT GRADUATES Candidates graduating/ graduated from IITs with B.Tech. degree and having CGPA of 8.0 (on a scale of 10) and above can apply without GATE Score. These applications will be reviewed by the respective Department(s). FOR SPONSORED CANDIDATES Candidates employed and sponsored (with full pay and allowances for 24 months) by industry/ government organizations/ private and public enterprises, engaged in R&D work recognized by DST/ engineering colleges recognized by AICTE, possessing at least two years of professional experience as on the last date of receipt of applications at IIT Madras can apply, provided they hold: (i) B.E/ B.Tech. degree from AICTE recognized Engineering Colleges/ University with first class or 60% aggregate marks in all the four years (no need for having GATE Score); or (ii) AMIE or any other Associate memberships listed above (no need for having a GATE Score)",The admission for this programme is based on the percentile score in the Graduate Aptitude Test in Engineering (GATE) and personal interviews conducted at IIT Madras.,GATE,8
IIT Madras (IITM) - Indian Institute of Technology Madras,N/A,4.7/5,120 Reviews,NIRF Ranking: 1,https://www.careers360.com/university/indian-institute-of-technology-madras,Ph.D Information Systems at DoMS IIT Madras Offline Course,N/A,Full time,72 Months,"Doctor of Philosophy in Information Systems is 3 to 6 years, the student has to finish between this timeline to obtain the Ph.D. degree and offered by the Department of Management Studies, Indian Institute of Technology, Madras.","Masters degree or 2 years PG Diploma in a relevant discipline, and a Bachelor’s degree with a good academic record (minimum five years of graduate and undergraduate education) OR Five year integrated masters degree / dual degree or equivalent in a relevant discipline with a good academic record AND Qualifying in national level examinations such as GATE /UGC or CSIR / NET / JRF / Lectureship or equivalent or international level postgraduate admission examination such as GMAT / GRE or equivalent.OR At least 5 years of managerial experience in lieu of the above examination. (This clause is only for Non-HTRA candidates) Master’s degree in Engineering / Technology with a good academic record or a Master’s degree by Research in Engineering / Technology in a relevant discipline are exempted from qualifying in National level examinations. Candidates with MBA or 2 year PG diploma from Centrally Funded Technical Institute (CFTI) with CGPA of 8 and above are exempted from qualifying in National level examinations.",N/A,N/A,N/A
IIT Madras (IITM) - Indian Institute of Technology Madras,N/A,4.7/5,120 Reviews,NIRF Ranking: 1,https://www.careers360.com/university/indian-institute-of-technology-madras,Ph.D Civil Engineering at IIT Madras (IITM) Offline Course,N/A,Full time,60 Months,Doctor of Philosophy in Civil Engineering is doctorate program offered by Indian Institute of Technology Madras.,"Master's degree in Civil Engineering or Ocean Engineering (including integrated M.Tech. / M.E. degree) with First Class or equivalent grade for specialisation in Civil Engineering. In addition, the following non-Civil Engineering degrees qualification are also eligible for different specializations: Building Technology and Construction Management: Master's degree in Industrial Engineering / Industrial Management / MBA after obtaining a basic degree in Civil Engineering with first class. First class Bachelor's and Master's degree in Architecture, Town and Country Planning. Geotechnical Engineering: Master's degree in Engineering Mechanics/Master's degree in Mining Engineering with 2 years relevant experience. Hydraulics and Water Resources Engineering: M.Tech. or M.S. or equivalent degree in Engineering Mechanics/Aerospace Engineering / Agricultural Engineering / Environmental EngineeringorM.Tech. or M.S. or equivalent degree in Environmental Science & Engineering/Chemical Engineering/Biotechnology/Applied Geology.Environmental Engineering: M.Tech. or M.S. or equivalent degree in Engineering Mechanics/Aerospace Engineering / Agricultural Engineering / Environmental EngineeringorM.Tech. or M.S. or equivalent degree in Environmental Science & Engineering /Chemical Engineering/Biotechnology/Applied Geology.Structural Engineering: Master's degree in Engineering Mechanics /Aerospace Engineering /Naval Architecture / Mechanical/Architectural/Ocean Engineering/Master's degree in Computer Science & Engineering with basic degree in Civil Engineering.Transportation Engineering: Master's degree in Architecture/ Master's degree in Town and Country Planning/Regional Planning/City Planning/Urban Engineering or 2 years Regular Postgraduate Diploma in Town and CountryPlanning with specialization in Traffic and Transportation Planning of the School of Planning and Architecture, New Delhi / MBA after obtaining a basic degree in Civil Engineering with first class.orM.Sc. in the relevant disciplines with valid GATE score or UGC-JRF/NET/ CSIR-JRF/INSPIRE or equivalent qualification in the relevant area tenable for the year of registration.",N/A,N/A,N/A
IIT Madras (IITM) - Indian Institute of Technology Madras,N/A,4.7/5,120 Reviews,NIRF Ranking: 1,https://www.careers360.com/university/indian-institute-of-technology-madras,M.Tech Industrial Mathematics and Scientific Computing at IIT Madras (IITM) Offline Course,General₹ 30.45 K,Full time,24 Months,Master of Technology in Industrial Mathematics and Scientific Computing is two years (4 Semester) full-time postgraduate engineering program offered by Indian Institute of Technology Madras.,"FOR GATE QUALIFIED CANDIDATES Candidates qualified in GATE 2022, GATE 2023, or GATE 2024 and satisfying any one of the following: i. Bachelor’s degree in Engineering/ Technology/ Architecture from Educational Institutions approved by AICTE/ Government* ii. Master’s degree in Chemistry/ Life Sciences/ Mathematics/ Physics related subjects from educational Institutions approved by UGC/ Government* iii. Degrees obtained through Distance Education/ Correspondence Mode for the qualifying degree specified in [(i) or (ii)]. The Departments will follow suitability test/ interview procedure for screening in such cases. iv. Candidates yet to appear or have appeared in the final examination for the qualifying degree specified in [(i) or (ii)] and whose results are likely to be declared by July 15, 2024 v. Associate Membership holders of professional bodies for Admission into their parent disciplines from the following: • The Institution of Engineers (India) (AMIE) • The Aeronautical Society of India (AMAeSI) (eligible only for aerodynamics, structures, and propulsions streams) • The Indian Institute of Metals (AMIIM) • The Indian Institute of Chemical Engineers, including Polymer and Environmental Group (AMIIChemE) • The Institution of Electronics and Telecommunication Engineers (AMIETE) * If the degree is issued by a university in countries other than India, the degree must be recognized by the Association of Indian Universities (AIU)/ Commonwealth Universities/ International Association of Universities (IAU) as equivalent to the corresponding Indian Degrees/ Certificates. Additional requirements of GRE/ TOEFL may be required.FOR IIT GRADUATES Candidates graduating/ graduated from IITs with B.Tech. degree and having CGPA of 8.0 (on a scale of 10) and above can apply without GATE Score. These applications will be reviewed by the respective Department(s). FOR SPONSORED CANDIDATES Candidates employed and sponsored (with full pay and allowances for 24 months) by industry/ government organizations/ private and public enterprises, engaged in R&D work recognized by DST/ engineering colleges recognized by AICTE, possessing at least two years of professional experience as on the last date of receipt of applications at IIT Madras can apply, provided they hold: (i) B.E/ B.Tech. degree from AICTE recognized Engineering Colleges/ University with first class or 60% aggregate marks in all the four years (no need for having GATE Score); or (ii) AMIE or any other Associate memberships listed above (no need for having a GATE Score)",The admission for this programme is based on the percentile score in the Graduate Aptitude Test in Engineering (GATE) and personal interviews conducted at IIT Madras.,GATE,25
IIT Madras (IITM) - Indian Institute of Technology Madras,N/A,4.7/5,120 Reviews,NIRF Ranking: 1,https://www.careers360.com/university/indian-institute-of-technology-madras,Offline Course,General₹ 9.35 L,Full time,36 Months,Master of Technology in Information Security Sponsored is three years (6 Semester) full-time postgraduate engineering program offered by Indian Institute of Technology Madras.,"The candidate must have B.E./B.Tech in any Engineering branch/discipline, MCA, M.Sc.(CS) Information Security (IS)",N/A,N/A,N/A
IIT Madras (IITM) - Indian Institute of Technology Madras,N/A,4.7/5,120 Reviews,NIRF Ranking: 1,https://www.careers360.com/university/indian-institute-of-technology-madras,M.Tech RF and Photonics at IIT Madras (IITM) Offline Course,General₹ 30.45 K,Full time,24 Months,Master of Technology in RF and Photonics is two years (4 Semester) full-time postgraduate engineering program offered by Indian Institute of Technology Madras.,"FOR GATE QUALIFIED CANDIDATES Candidates qualified in GATE 2022, GATE 2023, or GATE 2024 and satisfying any one of the following: i. Bachelor’s degree in Engineering/ Technology/ Architecture from Educational Institutions approved by AICTE/ Government* ii. Master’s degree in Chemistry/ Life Sciences/ Mathematics/ Physics related subjects from educational Institutions approved by UGC/ Government* iii. Degrees obtained through Distance Education/ Correspondence Mode for the qualifying degree specified in [(i) or (ii)]. The Departments will follow suitability test/ interview procedure for screening in such cases. iv. Candidates yet to appear or have appeared in the final examination for the qualifying degree specified in [(i) or (ii)] and whose results are likely to be declared by July 15, 2024 v. Associate Membership holders of professional bodies for Admission into their parent disciplines from the following: • The Institution of Engineers (India) (AMIE) • The Aeronautical Society of India (AMAeSI) (eligible only for aerodynamics, structures, and propulsions streams) • The Indian Institute of Metals (AMIIM) • The Indian Institute of Chemical Engineers, including Polymer and Environmental Group (AMIIChemE) • The Institution of Electronics and Telecommunication Engineers (AMIETE) * If the degree is issued by a university in countries other than India, the degree must be recognized by the Association of Indian Universities (AIU)/ Commonwealth Universities/ International Association of Universities (IAU) as equivalent to the corresponding Indian Degrees/ Certificates. Additional requirements of GRE/ TOEFL may be required.FOR IIT GRADUATES Candidates graduating/ graduated from IITs with B.Tech. degree and having CGPA of 8.0 (on a scale of 10) and above can apply without GATE Score. These applications will be reviewed by the respective Department(s). FOR SPONSORED CANDIDATES Candidates employed and sponsored (with full pay and allowances for 24 months) by industry/ government organizations/ private and public enterprises, engaged in R&D work recognized by DST/ engineering colleges recognized by AICTE, possessing at least two years of professional experience as on the last date of receipt of applications at IIT Madras can apply, provided they hold: (i) B.E/ B.Tech. degree from AICTE recognized Engineering Colleges/ University with first class or 60% aggregate marks in all the four years (no need for having GATE Score); or (ii) AMIE or any other Associate memberships listed above (no need for having a GATE Score)",The admission for this programme is based on the percentile score in the Graduate Aptitude Test in Engineering (GATE) and personal interviews conducted at IIT Madras.,GATE,8
IIT Madras (IITM) - Indian Institute of Technology Madras,N/A,4.7/5,120 Reviews,NIRF Ranking: 1,https://www.careers360.com/university/indian-institute-of-technology-madras,M.Sc Chemistry at IIT Madras (IITM) Offline Course,N/A,Full time,24 Months,Master of Science in Chemistry is two years (4 Semester) full-time postgraduate program in Science stream offered by Indian Institute of Technology Madras.,"Bachelor's degree with Chemistry as a subject for three years/ six semesters Mathematics as a subject at (10+2) level. At least 55% aggregate marks or 5.5 out of 10, without rounding off (taking into account all subjects, including languages and subsidiaries, all years combined) in the qualifying degree for General/OBC/EWS category candidatesAt least 50% aggregate marks or 5.0 out of 10, without rounding off (taking into account all subjects, including languages and subsidiaries, all years combined) in the qualifying degree for SC/ST and PwD category candidates",Admissions are done on the basis of JAM score.,JAM,67
IIT Madras (IITM) - Indian Institute of Technology Madras,N/A,4.7/5,120 Reviews,NIRF Ranking: 1,https://www.careers360.com/university/indian-institute-of-technology-madras,M.Tech Ocean Technology at IIT Madras (IITM) Offline Course,General₹ 30.45 K,Full time,24 Months,Master of Technology in Ocean Technology is two years (4 Semester) full-time postgraduate engineering program offered by Indian Institute of Technology Madras.,"FOR GATE QUALIFIED CANDIDATES Candidates qualified in GATE 2022, GATE 2023, or GATE 2024 and satisfying any one of the following: i. Bachelor’s degree in Engineering/ Technology/ Architecture from Educational Institutions approved by AICTE/ Government* ii. Master’s degree in Chemistry/ Life Sciences/ Mathematics/ Physics related subjects from educational Institutions approved by UGC/ Government* iii. Degrees obtained through Distance Education/ Correspondence Mode for the qualifying degree specified in [(i) or (ii)]. The Departments will follow suitability test/ interview procedure for screening in such cases. iv. Candidates yet to appear or have appeared in the final examination for the qualifying degree specified in [(i) or (ii)] and whose results are likely to be declared by July 15, 2024 v. Associate Membership holders of professional bodies for Admission into their parent disciplines from the following: • The Institution of Engineers (India) (AMIE) • The Aeronautical Society of India (AMAeSI) (eligible only for aerodynamics, structures, and propulsions streams) • The Indian Institute of Metals (AMIIM) • The Indian Institute of Chemical Engineers, including Polymer and Environmental Group (AMIIChemE) • The Institution of Electronics and Telecommunication Engineers (AMIETE) * If the degree is issued by a university in countries other than India, the degree must be recognized by the Association of Indian Universities (AIU)/ Commonwealth Universities/ International Association of Universities (IAU) as equivalent to the corresponding Indian Degrees/ Certificates. Additional requirements of GRE/ TOEFL may be required.FOR IIT GRADUATES Candidates graduating/ graduated from IITs with B.Tech. degree and having CGPA of 8.0 (on a scale of 10) and above can apply without GATE Score. These applications will be reviewed by the respective Department(s). FOR SPONSORED CANDIDATES Candidates employed and sponsored (with full pay and allowances for 24 months) by industry/ government organizations/ private and public enterprises, engaged in R&D work recognized by DST/ engineering colleges recognized by AICTE, possessing at least two years of professional experience as on the last date of receipt of applications at IIT Madras can apply, provided they hold: (i) B.E/ B.Tech. degree from AICTE recognized Engineering Colleges/ University with first class or 60% aggregate marks in all the four years (no need for having GATE Score); or (ii) AMIE or any other Associate memberships listed above (no need for having a GATE Score)","Admission through GATE for regular candidates, test/interview for sponsored/QIP candidates.",N/A,8
